empresa,p_empresa,marca,p_marca,obra,p_obra,bloco,p_bloco,unidade,p_unidade,dt_venda,p_dt_venda_day,p_dt_venda_month,p_dt_venda_year,dt_chaves,p_dt_chaves_day,p_dt_chaves_month,p_dt_chaves_year,carteira_sd_gerencial,p_carteira_sd_gerencial,saldo_devedor,p_saldo_devedor,p_data_base_day,p_data_base_month,p_data_base_year,dias_atraso,p_dias_atraso,p_dias_atraso_category,valor_pago_atualizado,p_valor_pago_atualizado,valor_pago,p_valor_pago,vgv,p_vgv
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1003,0.4353298611111111,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,84605,0.00650807642245566,84605.16,0.006508088970445672,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,326549.0,0.029355999294306764,307006.75,0.027909704545454547,391611.91,0.01910302
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1004,0.4357638888888889,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,80906,0.00622353798280477,80906.47,0.006223574366441641,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,322000.38,0.028947088884199647,302790.86,0.027526441818181816,383697.33,0.01871694292682927
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1005,0.4361979166666667,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,84605,0.00650807642245566,84605.16,0.006508088970445672,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,326549.0,0.029355999294306764,307006.75,0.027909704545454547,391611.91,0.01910302
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1006,0.4366319444444444,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,80906,0.00622353798280477,80906.47,0.006223574366441641,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,322000.38,0.028947088884199647,302790.86,0.027526441818181816,383697.33,0.01871694292682927
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1008,0.4375,2020-08-28,0.9333333333333333,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,698098,0.05369984202308908,698097.87,0.05369983400585279,1.0,0.3333333333333333,1.0105,-255,0.22020725388601037,2,111685.74,0.010040289526607429,106058.19,0.009641653636363637,804156.06,0.03922712487804878
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1009,0.4379340277777778,2020-08-26,0.8666666666666667,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,81577,0.006275153363449741,81577.3,0.006275176672069857,1.0,0.3333333333333333,1.0105,-46,0.039723661485319514,1,522295.44,0.04695315119035624,475283.27,0.04320757,556860.57,0.027163930243902436
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1011,0.4388020833333333,2020-08-21,0.7,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,444698,0.03420753583018955,444697.67,0.03420751170862261,1.0,0.3333333333333333,1.0105,-25,0.02158894645941278,0,32445.6,0.0029167843438606747,30575.48,0.002779589090909091,475273.15,0.023184056097560978
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1015,0.4405381944444444,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,411250,0.03163461295118362,411300.75,0.03163851796522851,1.0,0.3333333333333333,1.0105,0,0.0,0,52050.17,0.00467918981160116,49911.28,0.004537389090909091,461212.03,0.02249814780487805
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1017,0.44140625,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,427287,0.03286822824090552,427286.93,0.032868224069886424,1.0,0.3333333333333333,1.0105,-30,0.025906735751295335,0,36493.35,0.00328066770024373,34557.66,0.0031416054545454547,461844.59,0.022529004390243905
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1019,0.4422743055555556,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,84605,0.00650807642245566,84605.16,0.006508088970445672,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,326549.0,0.029355999294306764,307006.75,0.027909704545454547,391611.91,0.01910302
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1020,0.4427083333333333,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,80906,0.00622353798280477,80906.47,0.006223574366441641,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,322000.38,0.028947088884199647,302790.86,0.027526441818181816,383697.33,0.01871694292682927
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1021,0.4431423611111111,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,84605,0.00650807642245566,84605.16,0.006508088970445672,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,326549.0,0.029355999294306764,307006.75,0.027909704545454547,391611.91,0.01910302
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1022,0.4435763888888889,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,80906,0.00622353798280477,80906.46,0.006223573597210903,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,322000.38,0.028947088884199647,302790.86,0.027526441818181816,383697.32,0.01871694243902439
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1023,0.4440104166666667,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,91187,0.007014384075816609,91186.57,0.0070143512578874885,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,334642.97,0.030083628463614096,314508.65,0.028591695454545457,405695.22,0.019790010731707317
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1024,0.4444444444444444,2020-10-28,0.9333333333333333,0.8333333333333334,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,126778,0.009752153095988224,126777.64,0.009752125763761124,1.0,0.3333333333333333,1.0105,-792,0.6839378238341969,2,378413.65,0.034018511287298527,355077.48,0.032279770909090906,481855.12,0.02350512780487805
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1101,0.4778645833333333,2020-12-31,1.0333333333333334,1.0,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,506023,0.03892484315962745,506022.8,0.038924829212237604,1.0,0.3333333333333333,1.0105,-277,0.2392055267702936,2,25799.42,0.002319308144607773,24608.05,0.0022370954545454544,530630.85,0.025884431707317072
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1103,0.4787326388888889,2020-12-31,1.0333333333333334,1.0,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,413560,0.03181230524520729,413560.19,0.031812321035199466,1.0,0.3333333333333333,1.0105,-277,0.2392055267702936,2,21085.24,0.0018955142736933471,20111.56,0.0018283236363636365,433671.75,0.021154719512195122
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1104,0.4791666666666667,2020-09-21,0.7,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,268235,0.02063345995127231,268234.52,0.020633423790047668,1.0,0.3333333333333333,1.0105,-1,8.635578583765112E-4,0,157672.64,0.014174405398796153,148663.72,0.013514883636363637,416898.24,0.02033649951219512
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1105,0.4796006944444444,2020-09-21,0.7,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,391764,0.030135689989562307,391764.17,0.030135704179187216,1.0,0.3333333333333333,1.0105,-153,0.13212435233160622,2,68473.73,0.006155629842867538,65138.26,0.0059216600000000005,456902.43,0.022287923414634148
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1107,0.48046875,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,331953,0.02553484418962737,331952.85,0.02553483359399127,1.0,0.3333333333333333,1.0105,-20,0.017271157167530225,0,259227.04,0.02330391090863923,236605.06,0.02150955090909091,568557.91,0.027734532195121953
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1108,0.4809027777777778,2021-02-15,0.5,0.16666666666666666,1.0105,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,105731,0.008133153220526676,105731.04,0.008133156597750659,1.0,0.3333333333333333,1.0105,-10,0.008635578583765112,0,607139.59,0.054580443901484,596032.61,0.05418478272727273,701763.65,0.03423237317073171
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1109,0.4813368055555556,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,331953,0.02553484418962737,331952.85,0.02553483359399127,1.0,0.3333333333333333,1.0105,-20,0.017271157167530225,0,259227.04,0.02330391090863923,236605.06,0.02150955090909091,568557.91,0.027734532195121953
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1111,0.4822048611111111,2020-09-21,0.7,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,391764,0.030135689989562307,391764.17,0.030135704179187216,1.0,0.3333333333333333,1.0105,-153,0.13212435233160622,2,68473.73,0.006155629842867538,65138.26,0.0059216600000000005,456902.43,0.022287923414634148
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1113,0.4830729166666667,2020-09-17,0.5666666666666667,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,440386,0.033875843548012034,440386.24,0.03387586326035009,1.0,0.3333333333333333,1.0105,-25,0.02158894645941278,0,23670.3,0.0021279051845083875,22773.87,0.002070351818181818,463160.11,0.022593176097560976
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1115,0.4839409722222222,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,434753,0.0334425358890357,434753.14,0.03344254789306732,1.0,0.3333333333333333,1.0105,-30,0.025906735751295335,0,31450.83,0.0028273568232803103,29557.66,0.00268706,464310.8,0.02264930731707317
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1117,0.4848090277777778,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,434753,0.0334425358890357,434753.14,0.03344254789306732,1.0,0.3333333333333333,1.0105,-30,0.025906735751295335,0,31450.83,0.0028273568232803103,29557.66,0.00268706,464310.8,0.02264930731707317
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1119,0.4856770833333333,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,434753,0.0334425358890357,434753.14,0.03344254789306732,1.0,0.3333333333333333,1.0105,-30,0.025906735751295335,0,31450.83,0.0028273568232803103,29557.66,0.00268706,464310.8,0.02264930731707317
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1121,0.4865451388888889,2020-09-21,0.7,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,391764,0.030135689989562307,391764.17,0.030135704179187216,1.0,0.3333333333333333,1.0105,-153,0.13212435233160622,2,68473.73,0.006155629842867538,65138.26,0.0059216600000000005,456902.43,0.022287923414634148
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1122,0.4869791666666667,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,343094,0.026391844123704298,343093.87,0.02639183509817275,1.0,0.3333333333333333,1.0105,-31,0.02677029360967185,1,102269.75,0.009193813819147904,96810.92,0.008800992727272727,439904.79,0.02145877024390244
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1201,0.5212673611111112,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,548674,0.042205689061100844,548673.53,0.04220565446561998,1.0,0.3333333333333333,1.0105,-5,0.004317789291882556,0,40174.01,0.00361155051526562,37813.6,0.0034376,586487.13,0.028609128292682928
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1202,0.5217013888888888,2020-09-30,1.0,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,221,1.699999869230779E-5,220.55,1.696538393676926E-5,1.0,0.3333333333333333,1.0105,-884,0.7633851468048359,2,425737.23,0.03827279159770851,397231.18,0.03611192545454545,397451.73,0.01938788926829268
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1203,0.5221354166666666,2020-09-10,0.3333333333333333,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,384860,0.029604613107337453,384860.22,0.02960463112350706,1.0,0.3333333333333333,1.0105,-335,0.28929188255613125,2,83021.09,0.00746340383664497,79313.45,0.007210313636363636,464173.67,0.022642618048780486
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1204,0.5225694444444444,2020-09-30,1.0,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,308491,0.023730075097686532,308490.71,0.02373005366618247,1.0,0.3333333333333333,1.0105,-854,0.7374784110535406,2,124969.58,0.01123447599683298,115000.0,0.010454545454545454,423490.71,0.020658083414634147
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1205,0.5230034722222222,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,396545,0.0305034591920416,396545.25,0.030503479549091588,1.0,0.3333333333333333,1.0105,-153,0.13212435233160622,2,71340.75,0.006413368305079223,67329.32,0.0061208472727272735,463874.57,0.022628027804878048
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1206,0.5234375,2020-09-10,0.3333333333333333,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,374711,0.028823920859698395,374711.46,0.028823957308580173,1.0,0.3333333333333333,1.0105,-335,0.28929188255613125,2,83242.45,0.007483303588301805,147521.52,0.013411047272727272,522232.98,0.025474779512195123
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1209,0.5247395833333334,2020-09-30,1.0,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,417656,0.03212738214404753,417655.7,0.03212736025336713,1.0,0.3333333333333333,1.0105,-10,0.008635578583765112,0,267846.06,0.024078740857705422,251907.88,0.022900716363636366,669563.58,0.032661638048780486
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1211,0.5256076388888888,2020-08-20,0.6666666666666666,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,299863,0.023066382841047475,299863.4,0.02306641446195881,1.0,0.3333333333333333,1.0105,-7,0.006044905008635579,0,130103.76,0.011696026895647074,121920.41,0.011083673636363636,421783.81,0.02057482
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1213,0.5264756944444444,2020-08-20,0.6666666666666666,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,299863,0.023066382841047475,299863.4,0.02306641446195881,1.0,0.3333333333333333,1.0105,-7,0.006044905008635579,0,130103.76,0.011696026895647074,121920.41,0.011083673636363636,421783.81,0.02057482
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1215,0.52734375,2020-08-20,0.6666666666666666,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,299863,0.023066382841047475,299863.4,0.02306641446195881,1.0,0.3333333333333333,1.0105,-7,0.006044905008635579,0,130103.76,0.011696026895647074,121920.41,0.011083673636363636,421783.81,0.02057482
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1217,0.5282118055555556,2020-09-17,0.5666666666666667,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,290061,0.02231238289904747,290061.39,0.02231241372288807,1.0,0.3333333333333333,1.0105,-1,8.635578583765112E-4,0,155075.31,0.013940911443380328,143335.05,0.01303045909090909,433396.44,0.02114128975609756
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1219,0.5290798611111112,2020-09-22,0.7333333333333333,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,349962,0.02692015177537294,349961.52,0.026920115846272293,1.0,0.3333333333333333,1.0105,-20,0.017271157167530225,0,105642.53,0.009497018934765629,97783.05,0.008889368181818182,447744.57,0.021841198536585366
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1301,0.5646701388888888,2020-09-17,0.5666666666666667,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,494922,0.03807092014839076,494922.23,0.0380709392463932,1.0,0.3333333333333333,1.0105,-1,8.635578583765112E-4,0,552197.47,0.04964127447837225,507200.08,0.04610909818181819,1002122.31,0.04888401512195122
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1305,0.56640625,2020-09-21,0.7,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,801579,0.06165991833385243,801579.47,0.06165995676437096,1.0,0.3333333333333333,1.0105,-15,0.012953367875647668,0,137388.19,0.012350880292654652,130529.65,0.011866331818181818,932109.12,0.04546873756097561
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1307,0.5672743055555556,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,636558,0.048965996233384906,636558.25,0.04896601727212854,1.0,0.3333333333333333,1.0105,-21,0.018134715025906734,0,55783.9,0.005014843496791229,52179.31,0.004743573636363636,688737.56,0.033596954146341465
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1323,0.57421875,2020-08-31,1.0333333333333334,0.6666666666666666,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,194897,0.014992075769840326,194897.29,0.014992098631085287,1.0,0.3333333333333333,1.0105,-21,0.018134715025906734,0,678869.27,0.06102877611337517,650445.01,0.05913136454545455,845342.3,0.04123620975609756
2067,0.6532869785082175,CYRELA,1,8312,0.8370594159113797,1,1.0,1408,0.6111111111111112,2020-09-30,1.0,0.75,1.01,2023-07-01,0.03333333333333333,0.5833333333333334,1.0115,432038,0.03323368975125463,432037.99,0.03323369020911393,1.0,0.3333333333333333,1.0105,-854,0.7374784110535406,2,280720.26,0.02523610164005283,259000.01,0.023545455454545457,691038.0,0.033709170731707316
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,101,0.04383680555555555,2020-02-27,0.9,0.16666666666666666,1.01,2022-12-01,0.03333333333333333,1.0,1.011,385040,0.029618459260118517,385039.57,0.029618427276801373,1.0,0.3333333333333333,1.0105,-15,0.012953367875647668,0,62498.22,0.005618445324332424,58011.11,0.005273737272727273,443050.68,0.021612228292682927
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,103,0.04470486111111111,2019-11-14,0.4666666666666667,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,527914,0.04060876610701799,527914.18,0.040608781452571824,1.0,0.3333333333333333,1.0105,-10,0.008635578583765112,0,77812.06,0.006995124096073041,71593.17,0.00650847,599507.35,0.029244260975609754
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,104,0.04513888888888889,2020-02-29,0.9666666666666667,0.16666666666666666,1.01,2022-12-01,0.03333333333333333,1.0,1.011,387580,0.02981384386047355,387580.24,0.02981386342283008,1.0,0.3333333333333333,1.0105,-36,0.031088082901554404,1,65870.59,0.005921613581899103,61172.63,0.005561148181818181,448752.87,0.021890383902439026
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,110,0.04774305555555555,2019-12-31,1.0333333333333334,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,248357,0.01910438314581668,248356.56,0.01910435000505677,1.0,0.3333333333333333,1.0105,-25,0.02158894645941278,0,55501.49,0.004989455491436121,50232.56,0.004566596363636363,298589.12,0.014565322926829268
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,111,0.048177083333333336,2019-11-19,0.6333333333333333,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,266826,0.020525075344224975,266826.13,0.02052508610207348,1.0,0.3333333333333333,1.0105,-10,0.008635578583765112,0,39814.82,0.0035792601656197106,36632.5,0.003330227272727273,303458.63,0.014802860000000001
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,112,0.04861111111111111,2019-11-14,0.4666666666666667,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,154678,0.011898306777053325,154678.14,0.011898317985605743,1.0,0.3333333333333333,1.0105,-185,0.15975820379965458,2,146575.53,0.013176800894330223,132228.75,0.012020795454545454,286906.89,0.013995458048780489
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,114,0.049479166666666664,2019-12-31,1.0333333333333334,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,267123,0.02054792149631373,267123.23,0.02054793994731317,1.0,0.3333333333333333,1.0105,-27,0.023316062176165803,0,39410.43,0.003542906440590313,36143.17,0.003285742727272727,303266.4,0.01479348292682927
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,115,0.04991319444444445,2019-11-21,0.7,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,288415,0.02218576752417173,288414.65,0.022185741420262653,1.0,0.3333333333333333,1.0105,-20,0.017271157167530225,0,30280.66,0.00272216124866756,28096.63,0.002554239090909091,316511.28,0.015439574634146342
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,201,0.08723958333333333,2019-12-26,0.8666666666666667,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,267571,0.020582383032124382,267571.07,0.020582389176704435,1.0,0.3333333333333333,1.0105,-10,0.008635578583765112,0,166118.69,0.014933685745205663,152386.23,0.013853293636363638,419957.3,0.02048572195121951
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,203,0.0881076388888889,2019-11-14,0.4666666666666667,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,525237,0.04040284304593515,525236.55,0.040402809922349146,1.0,0.3333333333333333,1.0105,-15,0.012953367875647668,0,95896.65,0.008620886879844625,87786.61,0.00798060090909091,613023.16,0.029903568780487805
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,206,0.08940972222222222,2020-01-31,1.0333333333333334,0.08333333333333333,1.01,2022-12-01,0.03333333333333333,1.0,1.011,97240,0.007479999424615429,97239.54,0.007479964316186042,1.0,0.3333333333333333,1.0105,-20,0.017271157167530225,0,232023.5,0.020858375625901735,211975.53,0.019270502727272727,309215.07,0.015083661951219513
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,207,0.08984375,2019-11-18,0.6,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,116107,0.008931307005284076,116119.48,0.008932267335017,1.0,0.3333333333333333,1.0105,0,0.0,0,220174.94,0.019793217505685315,200353.82,0.01821398363636364,316473.3,0.015437721951219511
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,208,0.09027777777777778,2019-11-20,0.6666666666666666,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,3923,3.017692075562148E-4,3922.86,3.017584494681236E-4,1.0,0.3333333333333333,1.0105,-31,0.02677029360967185,1,410582.32,0.0369104002651205,366587.0,0.03332609090909091,370509.86,0.018073651707317073
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,210,0.09114583333333333,2019-11-22,0.7333333333333333,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,182527,0.014040537381497124,182527.49,0.01404057559222313,1.0,0.3333333333333333,1.0105,-30,0.025906735751295335,0,115219.44,0.010357960977771852,105367.57,0.009578870000000001,287895.06,0.014043661463414634
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,211,0.0915798611111111,2019-12-11,0.36666666666666664,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,281056,0.021619690644639183,281055.71,0.021619669135213238,1.0,0.3333333333333333,1.0105,-26,0.022452504317789293,0,33215.11,0.002985961511810851,30771.24,0.0027973854545454546,311826.95,0.015211070731707318
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,212,0.0920138888888889,2019-12-10,0.3333333333333333,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,259105,0.019931152312988285,259105.43,0.01993118612582948,1.0,0.3333333333333333,1.0105,-10,0.008635578583765112,0,49294.62,0.004431472244389418,45443.24,0.004131203636363636,304548.67,0.014856032682926828
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,214,0.09288194444444445,2019-11-27,0.9,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,214271,0.016482383347508973,214270.66,0.01648235780224415,1.0,0.3333333333333333,1.0105,-31,0.02677029360967185,1,89822.23,0.00807481058123914,84406.1,0.007673281818181819,298676.76,0.014569598048780488
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,215,0.09331597222222222,2019-11-30,1.0,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,181544,0.013964922002698308,181543.92,0.01396491636448027,1.0,0.3333333333333333,1.0105,-51,0.04404145077720207,1,124425.24,0.0111855410907213,112306.97,0.010209724545454546,293850.89,0.014334189756097562
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,301,0.1306423611111111,2019-12-16,0.5333333333333333,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,290108,0.022315998283384746,290108.05,0.022316002953513728,1.0,0.3333333333333333,1.0105,-6,0.0051813471502590676,0,122793.13,0.011038818179280043,110845.73,0.010076884545454546,400953.78,0.019558720975609758
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,302,0.1310763888888889,2019-11-18,0.6,0.9166666666666666,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,320796,0.024676613486414346,320795.8,0.024676599012936038,1.0,0.3333333333333333,1.0105,-27,0.023316062176165803,0,262915.44,0.023635489531746698,244086.33,0.02218966636363636,564882.13,0.027555225853658535
661,0.20891276864728192,CYRELA,1,2339,0.23554884189325276,1,1.0,305,0.1323784722222222,2019-12-23,0.7666666666666667,1.0,1.0095,2022-12-01,0.03333333333333333,1.0,1.011,1271,9.776922324852129E-5,1271.31,9.7793073011354E-5,1.0,0.3333333333333333,1.0105,-31,0.02677029360967185,1,269361.55,0.024214979901066535,240210.13,0.021837284545454545,241481.44,0.01177958243902439
